Date,BNB_price,BNB_market_cap,BNB_total_volume,XRP_price,XRP_market_cap,XRP_Total_volume,LTC_price,LTC_market_cap,LTC_total_volume,ETH_price,ETH_market_cap,ETH_total_volume,BTC_price,BTC_market_cap,BTC_total_volume
2020-06-03 00:00:00 UTC,17.27814409,2555160162,271525033.8,0.203285879,8967520117,1737361211,46.07939331,2989940580,2753163604,237.2653201,26414164714,11228877889,9515.243859,1.75463E+11,36841150779
2020-06-04 00:00:00 UTC,17.53210204,2592716466,254801494.1,0.203624703,8982880358,1256977102,47.0615153,3053255193,2437041545,244.1253366,27137533088,9023955445,9645.227869,1.77416E+11,25222025159
2020-06-05 00:00:00 UTC,17.76777119,2622151849,257877264.2,0.204849845,9036511118,1313145140,47.4575695,3079380986,2516600449,243.7078213,27105225698,10063518957,9776.202992,1.79831E+11,24903069188
2020-06-06 00:00:00 UTC,17.64277721,2609083548,273877565.9,0.203138548,8983729851,1297990440,46.8788038,3042501114,2410171447,240.246969,26722521047,8222827212,9636.965527,1.77374E+11,23447982002
2020-06-07 00:00:00 UTC,17.54423165,2594510241,220115765.1,0.203209597,8959322858,1058657481,46.75259126,3032639391,2104956594,242.0216404,26923196534,7581565795,9662.858709,1.77902E+11,19374357195
2020-06-08 00:00:00 UTC,17.38558548,2569939048,222645848.7,0.202931895,8950315642,1197102622,46.58526346,3023679312,2330150215,244.2267444,27129407338,9398819028,9738.603357,1.79168E+11,23856639265
2020-06-09 00:00:00 UTC,17.39240121,2577895738,204601412,0.204053656,9001388939,1251561326,46.40158123,3012093000,2366191294,246.2127833,27441367803,8129322897,9773.029513,1.79811E+11,21154971285
2020-06-10 00:00:00 UTC,17.35802858,2566693310,198081099.2,0.201269147,8878556339,1328042190,45.89678475,2979663914,2165149060,243.8495267,27188436885,8592468950,9767.005317,1.7971E+11,22844271951
2020-06-11 00:00:00 UTC,17.40027023,2567525316,210381520.5,0.202800053,8946088934,1303802102,46.65549561,3028686454,2218118543,247.5419715,27480866986,7584308102,9874.898682,1.81705E+11,24398738300
2020-06-12 00:00:00 UTC,16.31475985,2405200799,210778571.1,0.190110492,8386316204,1464763765,43.46467887,2822237692,2448864753,232.0007854,25655172292,12109538779,9325.996856,1.71616E+11,31225155445
2020-06-13 00:00:00 UTC,16.63316676,2458716489,220024360.1,0.193411718,8531942726,1332835187,44.70898791,2903332965,2238150151,237.5934109,26414947185,9191505535,9469.533298,1.74267E+11,23601462338
2020-06-14 00:00:00 UTC,16.807733,2482197891,207559002.9,0.192781294,8528927629,1187813851,45.11747075,2930175600,1703323581,238.2936291,26503078976,6588386730,9469.473456,1.74275E+11,19693461097
2020-06-15 00:00:00 UTC,16.5715721,2450773581,190361237.1,0.190385651,8426050743,1150138451,44.0701207,2862714382,1748374558,232.1125205,25856836267,6517043494,9345.960908,1.72116E+11,18836155989
2020-06-16 00:00:00 UTC,16.37779577,2422013098,195644814.4,0.192107679,8520123142,1454758196,43.79423446,2844881164,2007433973,231.0170116,25743924409,9539612843,9431.719262,1.73598E+11,29160908897
2020-06-17 00:00:00 UTC,16.41756494,2426825301,197505707.1,0.191128031,8470921493,1246601573,43.8506401,2848931818,1763461971,235.2884795,26206196968,6857067975,9524.926617,1.75075E+11,26391020757
2020-06-18 00:00:00 UTC,16.38942281,2424884751,176497164.6,0.193172155,8577386519,1319933195,44.04460412,2864357972,1818685708,233.8636185,26079437154,6079869078,9463.361414,1.74231E+11,23643218251
2020-06-19 00:00:00 UTC,16.16904727,2394325178,164635413.1,0.19041682,8445132213,1163790865,43.5009094,2826777755,1388769179,231.6848573,25847377552,6063250096,9399.767217,1.73034E+11,20601074386
2020-06-20 00:00:00 UTC,15.96431618,2361132694,160644325,0.187221785,8313481454,1194918136,42.81061192,2780460386,1633019358,228.9592128,25534271650,6840801770,9312.780104,1.71102E+11,23738525502
2020-06-21 00:00:00 UTC,16.0537683,2373897720,163099721.3,0.188675383,8365620576,1064702971,43.59090408,2827164192,1163084948,228.8691488,25501270877,5400222130,9360.247968,1.72323E+11,19774464253
2020-06-22 00:00:00 UTC,15.94815181,2358874802,142296013.7,0.185409959,8223074114,1015362822,42.96327888,2786651138,1421113857,227.7919059,25381090911,4995955268,9298.360829,1.71192E+11,18986237382
2020-06-23 00:00:00 UTC,16.49346287,2437229811,176844094,0.19003525,8440336061,1031254004,44.37607371,2878746723,1483315415,243.36471,27083046207,5973345536,9678.683209,1.78129E+11,24768621257
2020-06-24 00:00:00 UTC,16.37632339,2417477041,159228450.3,0.188292371,8350911268,1139321572,44.13845547,2863665294,1354115742,243.0794822,27097142033,6291513184,9624.684292,1.77187E+11,17756804210
2020-06-25 00:00:00 UTC,15.99426702,2370741003,157180736.4,0.18392973,8157424802,1180122764,42.58530714,2763171968,1340940138,234.5649846,26239099771,8149316605,9288.061774,1.71028E+11,23183760292
2020-06-26 00:00:00 UTC,15.91379578,2353394947,135826468.6,0.183523655,8174313656,1065596335,42.383344,2750342436,1191066904,232.6487035,25963410302,6321009243,9258.667161,1.70495E+11,23499175984
2020-06-27 00:00:00 UTC,15.76071352,2330947469,139383327.1,0.182779713,8147773073,1282600125,43.14089861,2802770220,1389765239,229.636526,25643178438,6513998361,9166.48636,1.68807E+11,22429204011
2020-06-28 00:00:00 UTC,15.14304716,2244154724,148605617.1,0.175894291,7834494706,1203944529,41.11230922,2668430750,1184329724,221.0260853,24650756780,6164981016,9013.905565,1.66005E+11,21515626881
2020-06-29 00:00:00 UTC,15.36603853,2273304407,155023701,0.176998546,7893165939,1184828112,41.39954979,2687405550,1081999206,225.1229462,25059706535,5641785424,9139.903276,1.68334E+11,19665935217
2020-06-30 00:00:00 UTC,15.47591936,2288640054,162349712.7,0.177597207,7910841789,1162669420,41.88893945,2722576405,1308815003,228.2057638,25465535919,5792207633,9185.166541,1.69176E+11,19754459583
2020-07-01 00:00:00 UTC,15.42963681,2283276874,152275345.6,0.175700514,7825863681,1042249689,41.21009342,2677254553,1134831295,225.592815,25169333234,5282884956,9149.721997,1.68559E+11,19741435780
2020-07-02 00:00:00 UTC,15.82008123,2341084177,150816511.5,0.176739828,7876682375,1164143368,41.74715511,2712689567,1006851622,230.6619436,25738012878,5307320170,9230.672999,1.70032E+11,20005031554
2020-07-03 00:00:00 UTC,15.35136699,2271469452,137641601.2,0.175210258,7804027232,907150118.1,41.02343698,2666276352,1046295277,226.5744243,25284990220,4427853855,9094.318072,1.67605E+11,19379463385
2020-07-04 00:00:00 UTC,15.29261376,2264032088,149724446.7,0.176029672,7844409346,965079482.8,41.18483659,2674162449,964391999.8,225.1764055,25132071681,4553181088,9071.385043,1.67116E+11,17420495829
2020-07-05 00:00:00 UTC,15.55406578,2297513033,162034682.8,0.177761459,7927764847,1028972055,42.09302126,2734315662,1025556211,229.0947165,25572481116,4910504256,9132.90837,1.68259E+11,16643732673
2020-07-06 00:00:00 UTC,15.49204978,2289383667,148849664.4,0.177184964,7886205457,989670839.2,41.68934633,2708407623,1032152701,227.899375,25442148686,5250547694,9087.407313,1.6743E+11,17324463886
2020-07-07 00:00:00 UTC,16.31375648,2412542715,158082224,0.188389132,8382624840,1449017121,44.0666504,2863152764,1498016269,241.5268519,26966777215,7214622724,9342.376493,1.72136E+11,21987059042
2020-07-08 00:00:00 UTC,16.77301865,2480460217,199544301.5,0.184824839,8221452519,1118759148,43.32514684,2811786800,1215124537,238.9644805,26667827703,6390063708,9253.63098,1.7051E+11,18945747769
2020-07-09 00:00:00 UTC,17.1887804,2541966350,212912177,0.204336099,9112910281,1887140941,45.2718923,2942089940,1526522192,246.8590079,27538955079,6855809513,9432.172516,1.73809E+11,20708592426
2020-07-10 00:00:00 UTC,16.81968124,2485639479,182521637,0.202368561,9043230527,1805510389,44.37474281,2882550574,1406120069,241.9751286,27017961198,5454877568,9235.716302,1.70199E+11,19480413474
2020-07-11 00:00:00 UTC,17.21687834,2547754641,176179742.2,0.198789031,8893727516,1271305900,44.28281411,2878989785,1133900454,240.9549538,26917385878,4948468763,9282.913639,1.71105E+11,18224423468
2020-07-12 00:00:00 UTC,17.61455839,2604910437,186529499.8,0.201416195,9013255811,1148229968,44.62209815,2900803592,1013189637,239.1020255,26712364780,4350900774,9234.314675,1.70191E+11,16167064476
2020-07-13 00:00:00 UTC,18.28222142,2698495512,232019605.6,0.200846904,8966264524,978263600.6,44.70795068,2906761936,1200458517,241.7715226,26889793823,5293860445,9297.479636,1.71364E+11,17173962880
2020-07-14 00:00:00 UTC,18.38502673,2715245515,258356560.2,0.198606468,8890650611,1295450905,43.93322457,2855078946,1333631621,239.6387868,26757968884,5773853723,9240.76252,1.70371E+11,18245667827
2020-07-15 00:00:00 UTC,18.09003726,2675828065,210848062.4,0.198871492,8915032188,1229683954,43.85578571,2851929347,1225825807,240.2514707,26870705033,4794731175,9247.060696,1.70452E+11,19147263017
2020-07-16 00:00:00 UTC,17.60299697,2603200689,168240728.7,0.197230021,8838298047,1087859006,43.31516078,2817157064,961655950.4,238.6635972,26686755679,4622070139,9203.371435,1.69759E+11,16565948995
2020-07-17 00:00:00 UTC,17.15199504,2536635434,168565071.7,0.194046403,8697735762,1142507498,42.06001865,2735828797,1047150282,233.8370746,26142878197,4836661398,9136.483376,1.68497E+11,18760484380
2020-07-18 00:00:00 UTC,17.0799106,2523851243,144813495,0.194267766,8705421339,1006735467,41.90869696,2726277218,677243499.7,232.7814774,26015174195,4344879746,9156.276583,1.6876E+11,16500659022
2020-07-19 00:00:00 UTC,17.13579467,2534108968,140702673.1,0.199470763,8938710463,977356287.7,42.43676623,2760933545,656970855.8,235.6811448,26352655622,4349365185,9168.402737,1.69032E+11,15638459043
2020-07-20 00:00:00 UTC,17.96487858,2665508176,215049200.9,0.199522932,8937948632,1234247614,42.67807086,2776927288,722094890.2,238.8952317,26715274452,4452847140,9202.61584,1.69693E+11,16085385662
2020-07-21 00:00:00 UTC,17.48010559,2585027026,216275927.7,0.194670028,8723579266,1231350390,41.97381684,2733539273,716898100,236.0600984,26401433619,5152984578,9163.159655,1.68937E+11,17080393205
2020-07-22 00:00:00 UTC,17.73993556,2623383923,188660804.9,0.199050217,8912758867,1211211330,43.74215195,2846823097,1017328847,245.233735,27404691588,5121955556,9384.379752,1.73037E+11,20048075731
2020-07-23 00:00:00 UTC,18.06467879,2659506640,205429162.1,0.203437641,9117327614,1088497490,44.96105523,2929165057,869288175.2,263.762464,29528105820,6556501920,9514.304988,1.7537E+11,19702428931
2020-07-24 00:00:00 UTC,18.67907136,2760438296,215334638.4,0.208186953,9317240501,1558970693,44.90566836,2923190249,1075526753,274.7236203,30714049723,7634745875,9589.817719,1.76822E+11,26966148756
2020-07-25 00:00:00 UTC,19.17406863,2834374931,258626823.3,0.204296623,9164825017,1451104338,44.1622083,2875112866,1289105584,279.4270562,31236557399,7547527176,9535.938796,1.75866E+11,35810926085
2020-07-26 00:00:00 UTC,19.80752853,2935074482,272679558.3,0.214261616,9607904717,1348536567,48.99348064,3189841629,2170193310,305.0381394,34136825750,10358352414,9691.825139,1.78741E+11,36726067828
2020-07-27 00:00:00 UTC,19.52096308,2885760248,256257974,0.21528331,9655192377,1517041766,48.13585082,3134354912,2282971535,310.517991,34754323492,10227817626,9925.751397,1.83065E+11,19713211085
2020-07-28 00:00:00 UTC,19.68213941,2910698838,343447724.2,0.223876321,10031095203,1826151830,52.93577318,3447293806,3168108976,320.4761913,35873239729,15060479190,10962.25848,2.02192E+11,34694788844
2020-07-29 00:00:00 UTC,20.15961438,2981283364,288337828.9,0.229956439,10311201250,1862380443,55.76675406,3632060672,3097281948,316.4067661,35422047874,12462060871,10904.91653,2.01144E+11,27637575180
2020-07-30 00:00:00 UTC,19.87226129,2937168740,207031363.7,0.242696552,10884642645,2015964293,55.21830256,3596742705,2204843113,317.5390729,35553131949,10343143710,11093.61224,2.0497E+11,23642111784
2020-07-31 00:00:00 UTC,20.03146087,2965551534,199617619.8,0.244358843,11025956249,1678463250,57.08211868,3720848462,2755920155,334.741922,37564052087,10534706858,11116.30716,2.05201E+11,22265381996
2020-08-01 00:00:00 UTC,20.69395572,3060607052,236980556.9,0.259232656,11629863144,1847648958,58.1547529,3787764747,2111828633,346.0035061,38794882275,11638423647,11325.55153,2.08934E+11,22329797905
2020-08-02 00:00:00 UTC,21.60204582,3199992932,277265421.7,0.291301848,13102382209,3150860710,61.69218713,4027095204,2978271123,387.9424212,43411673380,15379516252,11812.09431,2.17741E+11,26198946496
2020-08-03 00:00:00 UTC,20.90793498,3086470431,315451499.9,0.28630975,12840645689,4493672388,56.68803164,3693744461,3314290252,370.7323024,41469942048,15202899455,11066.30624,2.04126E+11,27584591853
2020-08-04 00:00:00 UTC,21.95591965,3239321259,279416796.6,0.3100927,13884633782,3166695299,58.50725338,3807022172,2112760856,386.2474477,43272376856,11174150665,11230.90776,2.07219E+11,20583344057
2020-08-05 00:00:00 UTC,22.26285168,3293276431,246028383.4,0.300684425,13462388684,2418576842,57.53299796,3750740586,1807830138,389.3830083,43787281284,12113993540,11181.91751,2.06584E+11,20527193171
2020-08-06 00:00:00 UTC,23.25810312,3438061584,350188271.6,0.302382265,13565668791,1922038118,58.84676276,3832937433,1912094680,400.1843625,44844619093,10578439440,11719.26352,2.16249E+11,22359870185
2020-08-07 00:00:00 UTC,22.72711584,3370982470,262793562.8,0.303367008,13609846977,1861387417,59.17440198,3855607231,2086062051,394.5417455,44217734699,11175559421,11768.12774,2.17128E+11,21793317051
2020-08-08 00:00:00 UTC,22.19926947,3278820417,334483626.1,0.293897668,13200238136,4636202684,57.06346535,3722322394,2470653405,379.1351558,42541561650,12469778425,11571.48798,2.13579E+11,21624736673
2020-08-09 00:00:00 UTC,22.86889206,3378074823,246134097.4,0.293886304,13179779924,1988635774,57.92464082,3771235366,1646738418,391.4784386,43821378073,7446547698,11739.13101,2.16526E+11,17286825185
2020-08-10 00:00:00 UTC,22.42038767,3315615445,224819393.1,0.287760963,12903150358,1915384481,56.9460259,3713202505,1486123527,389.6229311,43682388560,5940323179,11682.85147,2.15622E+11,17051550191
2020-08-11 00:00:00 UTC,22.57428904,3339788963,241187735.5,0.294188896,13205041144,2553724779,58.21397217,3797104494,2136575749,395.2099137,44298575285,12717549263,11862.93801,2.1892E+11,24145919191
2020-08-12 00:00:00 UTC,21.13387814,3114747467,328915622.6,0.283982867,12779443009,4975063105,54.27410579,3545020217,2503843628,379.174764,42639702440,13124713654,11398.67106,2.10826E+11,24448699831
2020-08-13 00:00:00 UTC,21.60059011,3188863590,270049274.2,0.282390206,12671000195,2427549934,54.54470331,3556320968,2240313837,387.5005308,43436076388,12808587804,11579.86795,2.13771E+11,22803776235
2020-08-14 00:00:00 UTC,21.7611413,3215330089,286251052.1,0.294333644,13198440486,2478119402,57.1003218,3721043286,2574069523,427.4902654,47693538253,17422050836,11817.16404,2.17185E+11,24755770184
2020-08-15 00:00:00 UTC,23.0244045,3404939838,385009628.8,0.29954662,13455250546,2173076304,56.85779249,3693366311,2342856336,438.7625875,49022330905,15546677423,11777.39132,2.16917E+11,21650925952
2020-08-16 00:00:00 UTC,22.90796258,3387732402,283594972.6,0.299311136,13435515077,2605016822,59.94634719,3911487029,2928499308,432.6546652,48462771179,10265309386,11864.90581,2.1905E+11,21285690553
2020-08-17 00:00:00 UTC,23.47471961,3473865124,284809741.5,0.303292348,13623503827,2521984969,63.75157772,4159129365,3504667048,433.4318609,48635333663,12680404379,11901.77649,2.19751E+11,19209711614
2020-08-18 00:00:00 UTC,23.52633097,3476788975,280196303.5,0.314629753,14132765559,3420857739,67.14423288,4382021887,4023208950,430.0325051,48259667903,11697848304,12272.46581,2.26536E+11,25481896191
2020-08-19 00:00:00 UTC,22.97380165,3397690722,271410617.3,0.302976298,13616539461,2727046214,65.43571062,4278578439,3663784454,422.1066529,47400903599,12062999738,11949.61097,2.2098E+11,24825715159
2020-08-20 00:00:00 UTC,22.30758296,3302382351,240981711.8,0.290126697,13039045108,2493335942,61.98455891,4046064927,3275367624,406.5744692,45642757812,12854733825,11733.27897,2.1666E+11,23384200656
2020-08-21 00:00:00 UTC,23.07262944,3414255885,253331918.2,0.292252578,13121088346,2370638517,62.87917514,4108057994,2803148157,416.4697758,46754739209,10564357238,11861.83658,2.19045E+11,20353349055
2020-08-22 00:00:00 UTC,22.09465246,3260640032,262582143.5,0.279180631,12559855813,2286851251,59.11248314,3863363753,2803094221,386.8238914,43434501400,12518435194,11515.1243,2.12897E+11,23406354443
2020-08-23 00:00:00 UTC,22.17583929,3277780669,207704017.6,0.285438936,12828364997,2079080814,60.32046984,3938571502,2344594619,395.8850183,44454504741,10612983427,11676.38531,2.15642E+11,19572783954
2020-08-24 00:00:00 UTC,21.83761773,3233813725,191951846.6,0.285106795,12847345400,1854462300,60.53938151,3962884581,2351640514,390.789135,44021875259,9775318835,11647.92812,2.15347E+11,18467219109
2020-08-25 00:00:00 UTC,22.57149422,3336417082,198567502.9,0.288988946,12990310946,1854683294,62.24970756,4065791711,2481333815,408.2691456,45914782851,11007565810,11758.82812,2.17411E+11,20061559392
2020-08-26 00:00:00 UTC,21.45247745,3176756105,246965279.3,0.277714277,12481198829,2090806113,58.50608046,3821387499,2572102996,383.6621431,43097616381,12857413913,11350.75347,2.09659E+11,23423332919
2020-08-27 00:00:00 UTC,22.22593966,3295697167,265829129.1,0.276510908,12444058390,1722297777,58.21122707,3802533401,2100170962,385.7524999,43337732293,10454041361,11465.00256,2.11779E+11,20869928786
2020-08-28 00:00:00 UTC,23.07188472,3411961400,298087776.6,0.264312957,11892725357,2044208785,55.95802895,3655777163,2125919902,381.8376513,42903096294,10466849104,11300.39836,2.08748E+11,21595917446
2020-08-29 00:00:00 UTC,23.06537998,3413764685,275873859,0.271351629,12209429474,1662139152,57.19184434,3736806405,2273821636,395.1382132,44402928843,10196208352,11519.11839,2.128E+11,19271253871
2020-08-30 00:00:00 UTC,22.99170497,3408734637,224020180.6,0.274304441,12327872181,1474071862,57.07559991,3729605750,2025496324,399.3745438,44884412905,9631959320,11481.48182,2.12115E+11,18415439614
2020-08-31 00:00:00 UTC,23.62291043,3486695536,242465281.1,0.282310665,12698936383,1797744334,62.7385159,4100090585,2649981024,428.2956792,48092923343,12945668315,11701.00401,2.1618E+11,19909556667
2020-09-01 00:00:00 UTC,23.16343363,3429200222,226364373.3,0.282433203,12734844410,1713133364,60.9555251,3983740403,2366434813,435.6930233,49098776608,14228693736,11672.3241,2.15922E+11,21077276618
2020-09-02 00:00:00 UTC,24.66651194,3678647220,464622720.9,0.294618825,13354060729,2200424987,62.65701331,4134068888,2552417864,475.6846643,54146717971,18804560687,11895.22535,2.21316E+11,25232603062
2020-09-03 00:00:00 UTC,24.64635904,3644800879,598973209.7,0.275095112,12382372183,2141694657,58.20905641,3801919383,2445103718,439.3537602,49401551509,19315593283,11418.25476,2.10746E+11,26038738389
2020-09-04 00:00:00 UTC,20.51672336,3057090063,610440504.7,0.24528634,11065297519,1905179784,47.38803207,3098110225,2301558528,383.6915312,43135808903,17364384113,10197.45982,1.88438E+11,49411126241
2020-09-05 00:00:00 UTC,20.96727942,3101433925,513886863,0.255498896,11509605205,2213832554,50.58790096,3307691535,2557252366,387.9040291,43627087090,10260946593,10484.47039,1.9404E+11,27623487077
2020-09-06 00:00:00 UTC,19.40743244,2870047730,418830419.5,0.237124699,10673276821,2295524359,47.82148352,3127141600,2418206373,334.468593,37655618254,22254663654,10177.78972,1.88092E+11,56430042199
2020-09-07 00:00:00 UTC,23.23637631,3441897088,755431632.9,0.239486998,10779606840,1877164435,47.90186269,3132753425,1902238780,352.9930021,39710363028,21920007829,10260.01773,1.89621E+11,28801019507
2020-09-08 00:00:00 UTC,22.31487528,3289616682,565967822.7,0.24192539,10890870593,1999444569,48.73766302,3187880427,2099946361,351.8778603,39639961273,14769191934,10359.44522,1.91502E+11,26560146962
2020-09-09 00:00:00 UTC,23.00880342,3391729401,569283063,0.236445282,10612102851,1836240274,47.49241491,3086867364,2054210894,337.8450519,37835807856,14799132843,10125.01496,1.86825E+11,47780699209
2020-09-10 00:00:00 UTC,24.48604525,3606231302,467657915.8,0.239116607,10762935066,1664634671,47.80354032,3127426864,1877877856,351.2322671,39580368571,13120851004,10230.1547,1.88758E+11,21357083446
2020-09-11 00:00:00 UTC,24.4138426,3603704434,480864281.4,0.243001085,10937780219,1707722753,48.62099149,3181253592,2178675859,367.6389288,41300327191,74747424441,10342.15939,1.91181E+11,77545788531
2020-09-12 00:00:00 UTC,25.38928109,3752802265,443497208.3,0.242455955,10913243278,1582869715,49.02910786,3207855502,1785278605,373.914906,42135842526,12937594459,10378.22304,1.92112E+11,20796810116
2020-09-13 00:00:00 UTC,28.45320778,4189027941,722048008.6,0.246245704,11065127814,1419186192,50.82886505,3326453507,2076587852,387.7235163,43393172174,11465259433,10439.38467,1.92998E+11,19955498078
2020-09-14 00:00:00 UTC,31.11747197,4578726415,1204406182,0.242322885,10882899643,1590391767,48.07473058,3146550356,1774626149,365.6955063,41170490544,13172306579,10328.86607,1.90923E+11,21057424433
2020-09-15 00:00:00 UTC,31.2132309,4512125844,1073196307,0.246197241,11089299566,1606167310,49.01549984,3208482063,1932536088,376.3945611,42353184459,14124838468,10661.09624,1.9701E+11,23526143436
2020-09-16 00:00:00 UTC,27.17624422,4009700860,935693765.2,0.243033857,10924989831,1656784495,48.30393487,3156431520,1833570761,364.6900451,41019180032,12209389923,10787.58021,1.99044E+11,23802088944
2020-09-17 00:00:00 UTC,27.85508077,4122357758,711704644.2,0.247216812,11135223432,1770612287,47.85439247,3133549759,1879283897,365.1305508,41136175614,13298202038,10952.24997,2.02524E+11,24459086809
2020-09-18 00:00:00 UTC,26.79178309,3959528315,425105137,0.251880794,11385313831,2004021134,48.81197798,3203490685,1858103859,388.7974562,43828530075,16748693290,10937.9964,2.02358E+11,23547167125
2020-09-19 00:00:00 UTC,27.09515766,3976466685,406378803.9,0.250086162,11264465646,1869517172,48.35592795,3166678354,1861324556,383.172866,43009572687,9883257471,10927.15031,2.02091E+11,20681771888
2020-09-20 00:00:00 UTC,27.20293463,4024066273,350612365.6,0.251887673,11350057026,1705001458,48.53647062,3178876473,1741231521,385.4721235,43455110863,11046298234,11083.99836,2.04994E+11,18334274060
2020-09-21 00:00:00 UTC,26.4293605,3891106121,370273177.6,0.246396338,11108885769,1633405641,47.04995379,3081852886,1704470698,370.9678952,41929980577,11369621273,10923.32667,2.02033E+11,20161733907
2020-09-22 00:00:00 UTC,23.53325019,3493931691,423273273.3,0.231656575,10487928993,2007044759,43.24347704,2844067682,1955932528,341.2771309,38695806847,14837815990,10439.52249,1.93678E+11,23757059692
2020-09-23 00:00:00 UTC,24.02697589,3535552468,378103488,0.233162882,10492066944,1595971759,44.48731426,2914609515,1617613247,343.9175471,38679912764,11967106211,10527.58785,1.94731E+11,19866578109
2020-09-24 00:00:00 UTC,22.81030009,3373414662,347342770,0.220603416,9962004556,1403281427,42.97144968,2815597122,1561653397,321.0774352,36239170986,9839917613,10223.78411,1.89121E+11,19981974722
2020-09-25 00:00:00 UTC,24.51830102,3626151929,373755511.9,0.232699433,10494131136,1649632990,44.91040389,2942985267,1823896263,348.82102,39314719147,12209550797,10726.53008,1.98514E+11,21348447554
2020-09-26 00:00:00 UTC,24.62590534,3635723608,353550737.4,0.241207249,10889835409,1460716986,45.91086007,3008879306,1747479732,351.331567,39598389062,10740036294,10681.99385,1.97617E+11,19119761059
2020-09-27 00:00:00 UTC,26.17859218,3874918802,360614333.5,0.24148169,10890187789,1333243982,46.09665925,3019712576,1908407339,354.2615819,39946698188,10859942552,10743.19288,1.98687E+11,16886146730
2020-09-28 00:00:00 UTC,26.19438529,3864067180,346164386.6,0.242234826,10923070032,1195058238,45.98426293,3011777730,2081204461,357.0664364,40273903426,9973839925,10765.30052,1.99236E+11,17639951628
2020-09-29 00:00:00 UTC,26.84945838,3964694604,409745128.2,0.24170088,10909450365,1470905664,45.19226829,2962809214,1756879120,354.4295835,39794887269,9818467157,10672.02854,1.9772E+11,19869963340
2020-09-30 00:00:00 UTC,28.78426116,4253400067,470569222.7,0.242843791,10971187241,1401216766,45.64041561,2992509276,1616334980,359.4260895,40574256068,9708794839,10837.51659,2.00533E+11,18308943801
2020-10-01 00:00:00 UTC,29.241128,4325855176,443200921.3,0.241344831,10899063751,1349173492,46.24117088,3034119908,1826216266,359.5989848,40586538616,8037484325,10770.88135,1.9931E+11,18558607663
2020-10-02 00:00:00 UTC,27.45899928,4036519254,443482779.6,0.238347287,10764337319,1415368387,46.2411438,3032516907,2182917157,353.1978481,39782583383,11835729248,10627.97606,1.96617E+11,20889752500
2020-10-03 00:00:00 UTC,27.24763049,4021625434,476985561,0.234059317,10556863498,1493443327,44.89121593,2944279768,1911918002,345.9125682,39005631808,12194440258,10572.67484,1.9566E+11,21258724984
2020-10-04 00:00:00 UTC,28.22021835,4184514172,388752523.4,0.232808588,10514196299,1145307260,45.55348758,2989137205,1630069343,345.9924632,39098719407,8933121301,10546.65626,1.95188E+11,16039831145
2020-10-05 00:00:00 UTC,28.97366757,4283270102,396194635.6,0.247984739,11199587835,1473868105,46.70242096,3061589135,1882927124,352.4588065,39758373728,8905022839,10670.70081,1.97495E+11,16029160488
2020-10-06 00:00:00 UTC,28.60297752,4235422294,340780200.8,0.250219733,11307554312,1595356341,46.33252891,3039737800,2112038829,353.6044273,39890007481,9285381015,10784.9494,1.9953E+11,17853484006
2020-10-07 00:00:00 UTC,27.67315432,4081175972,395033652.7,0.245379894,11084643136,2034209029,45.96025679,3015629549,2416461775,340.6160218,38419834421,10280978397,10605.95779,1.96314E+11,19419734685
2020-10-08 00:00:00 UTC,27.67401259,4093867354,316761178.1,0.248287406,11218818701,1492371196,46.53921589,3055940427,1902936625,341.4437965,38556379198,8044228156,10668.01101,1.97576E+11,17222472600
2020-10-09 00:00:00 UTC,27.69157699,4090366937,344379052.5,0.25102429,11334024210,1472564329,47.09841536,3092095359,2000491475,350.0556766,39539898845,9330978624,10888.66655,2.01519E+11,19767968267
2020-10-10 00:00:00 UTC,28.38981411,4198511786,338942258.6,0.253206847,11430599247,1554527897,47.80088972,3138965076,1987064241,365.3394448,41261693685,11301702589,11063.25239,2.04809E+11,19254933802
2020-10-11 00:00:00 UTC,28.26150653,4178281516,327974396,0.254194988,11480057650,1490278457,48.81823297,3204466785,2363213930,370.471811,41919449520,10673988208,11286.54194,2.09269E+11,19496631246
2020-10-12 00:00:00 UTC,28.50595191,4216513539,306144831.5,0.255164855,11528592963,1296567088,50.64787025,3325382377,2084902548,374.4970151,42273071873,8000631028,11377.81488,2.10799E+11,16270141990
2020-10-13 00:00:00 UTC,30.67613743,4529414810,501643095.3,0.256008896,11547933260,1604712336,50.63431356,3324433977,2125321059,387.2555584,43787622890,12458841249,11543.18376,2.13726E+11,20957733314
2020-10-14 00:00:00 UTC,30.68552819,4536387304,406898662.8,0.256015649,11579458886,1614693932,49.865154,3273623459,1779079778,381.1687739,43068111158,9741612768,11426.10554,2.11576E+11,19556025069
2020-10-15 00:00:00 UTC,30.8758642,4566346922,340246039.8,0.24960292,11289545967,1443292568,49.83149311,3270598152,1872370850,379.2102538,42827891086,10673398920,11435.57244,2.11756E+11,20441486195
2020-10-16 00:00:00 UTC,31.22345754,4615821053,377660568.2,0.245660604,11112767380,1255528006,49.4674933,3248878553,2055361925,377.1586811,42625398559,10155629419,11495.585,2.12878E+11,20511481707
2020-10-17 00:00:00 UTC,29.98035106,4436816338,407813529,0.240084842,10874858494,1284609568,47.58387905,3125487751,1837045045,365.9906424,41424753265,9375570544,11319.09779,2.09993E+11,20436703034
